age_group,gender,insurance_type,patient_count,avg_length_of_stay,avg_cost,readmission_rate
0-17,F,Aetna,167,5.8,4753,0.144
0-17,F,Aetna,239,2.6,8007,0.24
0-17,F,Aetna,194,6.6,4312,0.19
0-17,F,Aetna,184,4.1,6507,0.164
0-17,F,Aetna,126,6.3,8027,0.157
0-17,F,Anthem,244,2.9,5600,0.234
0-17,F,Anthem,202,2.6,4672,0.121
0-17,F,Anthem,199,5.6,7238,0.144
0-17,F,Anthem,187,2.7,5827,0.199
0-17,F,Blue Cross Blue Shield,208,2.9,7011,0.16
0-17,F,Blue Cross Blue Shield,67,2.4,5929,0.236
0-17,F,Blue Cross Blue Shield,171,6.9,9817,0.125
0-17,F,Blue Cross Blue Shield,147,3.4,3965,0.185
0-17,F,Cigna,198,7.5,9353,0.133
0-17,F,Cigna,192,3.7,9341,0.153
0-17,F,Cigna,289,5.6,11837,0.198
0-17,F,Cigna,82,6.6,3171,0.246
0-17,F,Cigna,167,2.9,5112,0.136
0-17,F,Cigna,191,7.8,9871,0.169
0-17,F,Health Net,135,7.1,5106,0.192
0-17,F,Health Net,257,2.8,8323,0.146
0-17,F,Health Net,93,2.2,9084,0.164
0-17,F,Humana,172,5.7,8525,0.225
0-17,F,Humana,257,2.3,9558,0.157
0-17,F,Humana,132,2.4,5407,0.121
0-17,F,Humana,257,4.8,6639,0.221
0-17,F,Humana,180,7.9,6418,0.192
0-17,F,Humana,83,4.7,7489,0.242
0-17,F,Humana,69,4.4,6834,0.11
0-17,F,Kaiser Permanente,155,7.2,4547,0.22
0-17,F,Kaiser Permanente,194,3.6,11292,0.22
0-17,F,Kaiser Permanente,101,6.8,6030,0.152
0-17,F,Medicaid,169,3.1,6527,0.228
0-17,F,Medicaid,108,7.3,8400,0.239
0-17,F,Medicaid,193,3.2,6485,0.157
0-17,F,Medicare,134,3.7,3598,0.206
0-17,F,Medicare,193,3.1,7331,0.137
0-17,F,Medicare,242,6.7,4010,0.193
0-17,F,Medicare,246,6.0,11572,0.192
0-17,F,Medicare,253,7.4,3383,0.154
0-17,F,Medicare,275,4.5,6265,0.138
0-17,F,Medicare,146,4.1,7819,0.149
0-17,F,Molina Healthcare,255,2.3,5048,0.227
0-17,F,Molina Healthcare,255,5.0,4489,0.119
0-17,F,Tricare,84,2.6,6224,0.126
0-17,F,Tricare,263,3.6,9946,0.154
0-17,F,Tricare,294,7.0,4847,0.193
0-17,F,Tricare,168,2.2,6903,0.143
0-17,F,UnitedHealthcare,295,2.8,11523,0.189
0-17,F,UnitedHealthcare,214,2.1,4847,0.183
0-17,F,UnitedHealthcare,190,6.9,7928,0.141
0-17,F,UnitedHealthcare,95,2.8,7684,0.216
0-17,F,UnitedHealthcare,277,5.3,10300,0.174
0-17,M,Aetna,102,3.8,6403,0.126
0-17,M,Aetna,141,7.2,4097,0.249
0-17,M,Aetna,272,5.6,3963,0.11
0-17,M,Aetna,294,3.6,5609,0.218
0-17,M,Anthem,213,3.1,5174,0.106
0-17,M,Anthem,112,7.6,3816,0.21
0-17,M,Anthem,76,4.1,3349,0.204
0-17,M,Anthem,295,4.7,9632,0.171
0-17,M,Anthem,189,2.3,9018,0.216
0-17,M,Blue Cross Blue Shield,185,2.3,6693,0.177
0-17,M,Cigna,80,4.4,8905,0.195
0-17,M,Cigna,133,2.3,8019,0.244
0-17,M,Cigna,297,4.0,8255,0.206
0-17,M,Health Net,228,6.3,10469,0.246
0-17,M,Health Net,185,7.1,7595,0.119
0-17,M,Health Net,183,7.9,4289,0.151
0-17,M,Health Net,95,5.6,11310,0.128
0-17,M,Health Net,195,7.4,11074,0.154
0-17,M,Health Net,172,6.7,10539,0.191
0-17,M,Health Net,105,7.8,10159,0.223
0-17,M,Humana,165,6.2,3375,0.141
0-17,M,Humana,261,5.9,11813,0.248
0-17,M,Humana,255,3.0,8474,0.207
0-17,M,Humana,60,2.6,4698,0.196
0-17,M,Kaiser Permanente,135,3.4,11945,0.193
0-17,M,Kaiser Permanente,115,3.0,7408,0.153
0-17,M,Kaiser Permanente,169,3.1,5562,0.173
0-17,M,Kaiser Permanente,85,4.3,4613,0.205
0-17,M,Kaiser Permanente,183,4.5,9225,0.135
0-17,M,Kaiser Permanente,212,3.2,4210,0.217
0-17,M,Kaiser Permanente,233,4.8,11831,0.133
0-17,M,Medicaid,106,4.2,5080,0.143
0-17,M,Medicaid,121,6.8,11351,0.173
0-17,M,Medicaid,87,3.9,3996,0.136
0-17,M,Medicaid,84,5.9,4867,0.161
0-17,M,Medicaid,180,6.2,6137,0.12
0-17,M,Medicare,71,4.2,10252,0.112
0-17,M,Medicare,62,2.4,6663,0.138
0-17,M,Medicare,267,5.2,8914,0.221
0-17,M,Medicare,285,3.2,9301,0.153
0-17,M,Medicare,237,3.2,4631,0.194
0-17,M,Medicare,98,5.4,7093,0.245
0-17,M,Molina Healthcare,98,6.0,11752,0.2
0-17,M,Molina Healthcare,82,2.6,3772,0.156
0-17,M,Molina Healthcare,145,5.7,4618,0.17
0-17,M,Tricare,163,6.5,9841,0.162
0-17,M,Tricare,300,2.4,11417,0.187
0-17,M,Tricare,127,8.0,8773,0.112
0-17,M,Tricare,135,4.4,3756,0.191
0-17,M,Tricare,166,5.9,5279,0.109
0-17,M,UnitedHealthcare,167,3.5,4109,0.136
0-17,M,UnitedHealthcare,282,2.7,4328,0.174
0-17,M,UnitedHealthcare,110,3.7,5552,0.122
18-29,F,Aetna,280,4.5,3729,0.129
18-29,F,Aetna,188,2.4,8303,0.194
18-29,F,Aetna,227,4.8,5435,0.168
18-29,F,Aetna,147,2.9,11413,0.178
18-29,F,Aetna,298,7.1,9989,0.127
18-29,F,Aetna,82,7.5,4671,0.231
18-29,F,Anthem,269,4.2,6787,0.225
18-29,F,Anthem,111,6.4,4198,0.187
18-29,F,Anthem,214,7.8,5999,0.156
18-29,F,Anthem,178,4.4,9671,0.235
18-29,F,Blue Cross Blue Shield,235,7.0,3707,0.189
18-29,F,Blue Cross Blue Shield,284,7.7,7302,0.178
18-29,F,Blue Cross Blue Shield,218,7.4,7490,0.166
18-29,F,Blue Cross Blue Shield,153,6.6,11396,0.202
18-29,F,Blue Cross Blue Shield,283,4.0,7623,0.164
18-29,F,Blue Cross Blue Shield,195,3.2,8454,0.154
18-29,F,Cigna,236,5.1,6785,0.225
18-29,F,Cigna,287,8.0,9264,0.213
18-29,F,Cigna,115,4.6,10742,0.111
18-29,F,Cigna,291,7.2,6299,0.136
18-29,F,Cigna,184,2.5,3503,0.184
18-29,F,Cigna,157,2.3,8814,0.141
18-29,F,Health Net,179,3.7,10365,0.109
18-29,F,Health Net,255,3.1,7737,0.189
18-29,F,Health Net,162,5.9,5025,0.188
18-29,F,Health Net,193,5.8,10507,0.145
18-29,F,Health Net,298,7.5,9358,0.116
18-29,F,Health Net,106,4.3,6492,0.204
18-29,F,Health Net,184,4.8,11165,0.219
18-29,F,Health Net,294,6.2,5257,0.144
18-29,F,Humana,51,3.8,6787,0.185
18-29,F,Humana,288,5.1,4593,0.24
18-29,F,Humana,273,3.9,10637,0.189
18-29,F,Kaiser Permanente,193,2.0,9159,0.205
18-29,F,Kaiser Permanente,131,3.4,5803,0.113
18-29,F,Kaiser Permanente,125,5.2,4932,0.135
18-29,F,Kaiser Permanente,62,3.4,5515,0.14
18-29,F,Kaiser Permanente,137,4.6,11600,0.194
18-29,F,Medicaid,257,5.5,5597,0.191
18-29,F,Medicaid,80,7.2,8848,0.201
18-29,F,Medicaid,254,5.3,5641,0.217
18-29,F,Medicaid,229,4.5,8568,0.157
18-29,F,Medicaid,171,2.9,8409,0.214
18-29,F,Medicare,74,3.3,5541,0.214
18-29,F,Medicare,215,3.5,6113,0.21
18-29,F,Medicare,300,4.5,5269,0.201
18-29,F,Medicare,199,2.3,8031,0.235
18-29,F,Medicare,257,3.9,3260,0.172
18-29,F,Medicare,181,7.9,8062,0.119
18-29,F,Medicare,250,5.0,6511,0.223
18-29,F,Medicare,175,7.9,3910,0.186
18-29,F,Medicare,83,7.5,4300,0.186
18-29,F,Molina Healthcare,186,2.4,7572,0.219
18-29,F,Molina Healthcare,74,7.6,11481,0.165
18-29,F,Molina Healthcare,132,6.5,5781,0.147
18-29,F,Molina Healthcare,261,3.8,5508,0.184
18-29,F,Tricare,218,3.1,11481,0.2
18-29,F,Tricare,173,4.3,5476,0.246
18-29,F,Tricare,219,5.1,6574,0.189
18-29,F,Tricare,226,7.4,4668,0.153
18-29,F,Tricare,171,4.0,11674,0.2
18-29,F,Tricare,157,5.9,5626,0.205
18-29,F,Tricare,60,2.2,6191,0.16
18-29,F,Tricare,232,6.0,4109,0.152
18-29,F,Tricare,188,6.7,7910,0.22
18-29,F,UnitedHealthcare,72,4.3,11523,0.169
18-29,F,UnitedHealthcare,263,5.0,5038,0.111
18-29,F,UnitedHealthcare,271,6.5,7312,0.156
18-29,F,UnitedHealthcare,125,5.8,11831,0.208
18-29,F,UnitedHealthcare,122,6.4,8901,0.166
18-29,F,UnitedHealthcare,155,7.2,10021,0.148
18-29,F,UnitedHealthcare,171,7.0,8475,0.138
18-29,M,Aetna,239,7.4,4108,0.153
18-29,M,Aetna,227,4.0,6884,0.124
18-29,M,Aetna,180,6.4,4524,0.11
18-29,M,Aetna,66,5.3,5491,0.21
18-29,M,Aetna,116,6.7,5432,0.202
18-29,M,Aetna,54,7.0,11571,0.192
18-29,M,Aetna,215,4.6,4215,0.186
18-29,M,Anthem,73,3.6,11305,0.234
18-29,M,Anthem,66,6.6,10789,0.131
18-29,M,Blue Cross Blue Shield,121,4.6,9928,0.134
18-29,M,Blue Cross Blue Shield,216,2.4,11924,0.145
18-29,M,Blue Cross Blue Shield,195,5.1,8837,0.191
18-29,M,Blue Cross Blue Shield,84,4.7,6972,0.165
18-29,M,Blue Cross Blue Shield,129,6.0,7761,0.175
18-29,M,Blue Cross Blue Shield,258,3.5,5463,0.234
18-29,M,Cigna,227,7.1,6411,0.177
18-29,M,Cigna,279,3.0,6463,0.138
18-29,M,Cigna,155,4.0,9111,0.106
18-29,M,Cigna,268,7.0,10584,0.127
18-29,M,Cigna,81,4.0,10368,0.115
18-29,M,Cigna,93,2.3,5498,0.186
18-29,M,Cigna,260,5.2,8007,0.126
18-29,M,Cigna,97,6.5,4620,0.183
18-29,M,Cigna,104,4.9,10806,0.17
18-29,M,Health Net,151,2.9,6282,0.109
18-29,M,Health Net,63,4.5,9034,0.244
18-29,M,Health Net,61,7.0,7377,0.152
18-29,M,Health Net,124,6.1,6386,0.14
18-29,M,Humana,223,7.1,11675,0.143
18-29,M,Humana,162,4.5,7772,0.15
18-29,M,Humana,65,7.3,10544,0.245
18-29,M,Humana,230,6.3,8422,0.173
18-29,M,Kaiser Permanente,118,6.3,8614,0.107
18-29,M,Kaiser Permanente,55,5.8,7225,0.108
18-29,M,Kaiser Permanente,225,4.6,4996,0.131
18-29,M,Kaiser Permanente,185,4.8,11926,0.178
18-29,M,Medicaid,70,4.2,5200,0.144
18-29,M,Medicaid,152,6.7,8471,0.132
18-29,M,Medicaid,288,3.2,11278,0.109
18-29,M,Medicaid,235,3.8,8588,0.231
18-29,M,Medicaid,258,7.9,11127,0.169
18-29,M,Medicaid,157,5.4,8787,0.237
18-29,M,Medicaid,169,4.2,5541,0.237
18-29,M,Medicaid,126,6.7,9665,0.17
18-29,M,Medicare,139,4.2,5616,0.23
18-29,M,Medicare,105,2.5,3030,0.153
18-29,M,Medicare,161,4.7,3941,0.219
18-29,M,Medicare,61,5.4,5054,0.149
18-29,M,Medicare,189,5.8,9058,0.213
18-29,M,Medicare,247,6.4,10478,0.119
18-29,M,Medicare,155,2.9,6519,0.137
18-29,M,Medicare,191,5.5,5622,0.129
18-29,M,Medicare,90,4.2,9734,0.129
18-29,M,Molina Healthcare,148,4.4,10465,0.106
18-29,M,Molina Healthcare,241,5.9,6061,0.223
18-29,M,Molina Healthcare,120,5.8,10275,0.224
18-29,M,Molina Healthcare,116,3.3,7475,0.118
18-29,M,Molina Healthcare,94,6.8,8712,0.214
18-29,M,Molina Healthcare,143,6.6,3607,0.231
18-29,M,Molina Healthcare,97,3.0,8355,0.155
18-29,M,Tricare,115,3.7,9921,0.129
18-29,M,Tricare,239,4.0,6511,0.224
18-29,M,Tricare,52,5.5,8181,0.227
18-29,M,Tricare,294,7.9,9540,0.118
18-29,M,Tricare,150,6.9,3440,0.126
18-29,M,Tricare,261,2.7,7851,0.173
18-29,M,UnitedHealthcare,290,4.6,5649,0.242
18-29,M,UnitedHealthcare,140,3.9,6775,0.141
30-39,F,Aetna,248,4.6,6882,0.238
30-39,F,Aetna,129,2.2,4130,0.121
30-39,F,Aetna,269,3.8,7269,0.206
30-39,F,Aetna,162,3.7,5981,0.152
30-39,F,Anthem,257,7.7,8786,0.202
30-39,F,Anthem,103,5.5,4779,0.114
30-39,F,Anthem,283,8.0,3924,0.158
30-39,F,Anthem,75,6.3,8582,0.177
30-39,F,Blue Cross Blue Shield,241,6.8,6255,0.18
30-39,F,Blue Cross Blue Shield,263,6.6,10074,0.2
30-39,F,Blue Cross Blue Shield,115,4.1,11068,0.249
30-39,F,Blue Cross Blue Shield,286,6.8,8190,0.171
30-39,F,Blue Cross Blue Shield,145,3.2,11867,0.152
30-39,F,Blue Cross Blue Shield,67,3.4,7649,0.245
30-39,F,Cigna,182,3.2,11266,0.196
30-39,F,Cigna,135,7.0,6726,0.245
30-39,F,Cigna,156,4.3,8332,0.135
30-39,F,Cigna,232,5.6,7201,0.184
30-39,F,Cigna,259,2.8,6836,0.109
30-39,F,Cigna,181,5.1,9310,0.226
30-39,F,Cigna,50,6.5,8121,0.229
30-39,F,Cigna,224,5.1,10983,0.167
30-39,F,Health Net,298,6.7,11109,0.222
30-39,F,Health Net,195,6.5,6786,0.152
30-39,F,Health Net,82,3.2,5296,0.23
30-39,F,Health Net,161,7.3,11089,0.204
30-39,F,Humana,213,3.8,10382,0.12
30-39,F,Humana,116,5.4,11227,0.18
30-39,F,Humana,276,3.8,10281,0.172
30-39,F,Humana,125,5.0,3051,0.224
30-39,F,Kaiser Permanente,257,2.4,7659,0.23
30-39,F,Kaiser Permanente,257,2.5,10119,0.239
30-39,F,Kaiser Permanente,64,5.7,5972,0.12
30-39,F,Kaiser Permanente,176,6.5,3580,0.171
30-39,F,Kaiser Permanente,183,2.6,11517,0.119
30-39,F,Medicaid,149,7.1,11507,0.171
30-39,F,Medicaid,100,7.2,4693,0.152
30-39,F,Medicaid,246,3.7,3898,0.125
30-39,F,Medicaid,278,4.0,6839,0.238
30-39,F,Medicaid,153,7.1,3558,0.152
30-39,F,Medicare,179,6.9,7538,0.179
30-39,F,Medicare,84,4.3,5252,0.216
30-39,F,Medicare,101,7.0,6703,0.204
30-39,F,Molina Healthcare,75,3.3,11568,0.204
30-39,F,Molina Healthcare,172,4.1,5711,0.207
30-39,F,Molina Healthcare,102,7.0,6057,0.206
30-39,F,Molina Healthcare,59,5.8,11132,0.104
30-39,F,Molina Healthcare,144,3.4,6847,0.221
30-39,F,Molina Healthcare,228,4.5,8435,0.139
30-39,F,Tricare,122,6.7,11625,0.231
30-39,F,Tricare,125,2.6,4129,0.239
30-39,F,Tricare,73,7.1,9166,0.239
30-39,F,Tricare,261,7.4,4352,0.233
30-39,F,UnitedHealthcare,288,5.9,5327,0.248
30-39,F,UnitedHealthcare,126,2.9,7723,0.171
30-39,F,UnitedHealthcare,100,2.2,5433,0.182
30-39,F,UnitedHealthcare,255,2.8,9974,0.108
30-39,F,UnitedHealthcare,162,6.5,11867,0.184
30-39,M,Aetna,171,4.9,8219,0.217
30-39,M,Aetna,51,7.1,9371,0.14
30-39,M,Aetna,183,3.1,8670,0.179
30-39,M,Aetna,208,4.6,11874,0.2
30-39,M,Anthem,157,6.7,3450,0.211
30-39,M,Anthem,171,5.1,8880,0.207
30-39,M,Anthem,152,6.4,3581,0.142
30-39,M,Blue Cross Blue Shield,259,7.3,9441,0.223
30-39,M,Blue Cross Blue Shield,84,7.8,10594,0.145
30-39,M,Blue Cross Blue Shield,176,7.6,7749,0.174
30-39,M,Blue Cross Blue Shield,124,6.3,3886,0.244
30-39,M,Blue Cross Blue Shield,183,7.4,4905,0.193
30-39,M,Cigna,264,4.4,4012,0.214
30-39,M,Cigna,123,2.7,6545,0.106
30-39,M,Cigna,97,5.6,6268,0.183
30-39,M,Cigna,124,6.0,9701,0.167
30-39,M,Cigna,262,2.6,3444,0.24
30-39,M,Health Net,133,4.4,7993,0.207
30-39,M,Health Net,275,6.8,7993,0.183
30-39,M,Health Net,79,4.8,6780,0.111
30-39,M,Health Net,236,2.8,10294,0.224
30-39,M,Health Net,167,2.8,8702,0.152
30-39,M,Health Net,248,6.0,5940,0.22
30-39,M,Health Net,124,4.7,3481,0.163
30-39,M,Humana,124,6.8,5102,0.172
30-39,M,Humana,219,6.7,7980,0.177
30-39,M,Humana,87,3.9,10730,0.1
30-39,M,Kaiser Permanente,276,5.7,8359,0.12
30-39,M,Kaiser Permanente,239,4.3,10483,0.211
30-39,M,Kaiser Permanente,72,7.2,4757,0.226
30-39,M,Kaiser Permanente,66,5.2,3577,0.163
30-39,M,Kaiser Permanente,232,8.0,3232,0.102
30-39,M,Kaiser Permanente,127,6.6,10682,0.14
30-39,M,Kaiser Permanente,298,5.6,6766,0.2
30-39,M,Medicaid,145,6.4,10275,0.221
30-39,M,Medicaid,66,6.4,5342,0.216
30-39,M,Medicaid,114,4.3,11648,0.201
30-39,M,Medicaid,57,5.9,8338,0.185
30-39,M,Medicaid,146,3.8,7062,0.218
30-39,M,Medicaid,83,7.3,9092,0.218
30-39,M,Medicare,96,5.4,4766,0.237
30-39,M,Medicare,237,6.3,5059,0.189
30-39,M,Molina Healthcare,115,2.1,4055,0.249
30-39,M,Molina Healthcare,277,7.5,7278,0.115
30-39,M,Molina Healthcare,73,7.4,7462,0.169
30-39,M,Molina Healthcare,75,2.8,6006,0.25
30-39,M,Molina Healthcare,156,7.7,4959,0.177
30-39,M,Molina Healthcare,107,7.5,3052,0.13
30-39,M,Tricare,281,2.7,3900,0.141
30-39,M,Tricare,73,3.5,3177,0.245
30-39,M,Tricare,103,5.6,7010,0.221
30-39,M,Tricare,63,5.9,3912,0.133
30-39,M,Tricare,88,2.4,7703,0.174
30-39,M,Tricare,224,3.9,9210,0.225
30-39,M,UnitedHealthcare,183,3.1,9414,0.17
30-39,M,UnitedHealthcare,126,5.9,9335,0.182
30-39,M,UnitedHealthcare,230,5.8,7980,0.188
30-39,M,UnitedHealthcare,147,5.1,4980,0.159
40-49,F,Aetna,284,4.0,9807,0.21
40-49,F,Aetna,70,4.5,4742,0.153
40-49,F,Aetna,90,4.1,8371,0.232
40-49,F,Anthem,288,6.5,7434,0.157
40-49,F,Anthem,51,6.6,6596,0.102
40-49,F,Anthem,233,7.8,8509,0.175
40-49,F,Blue Cross Blue Shield,273,4.0,4594,0.18
40-49,F,Blue Cross Blue Shield,285,5.7,3072,0.126
40-49,F,Blue Cross Blue Shield,74,3.2,5658,0.244
40-49,F,Blue Cross Blue Shield,266,2.4,10367,0.123
40-49,F,Cigna,273,6.8,10034,0.15
40-49,F,Cigna,239,5.4,3033,0.157
40-49,F,Cigna,99,3.8,11646,0.187
40-49,F,Cigna,270,7.8,9384,0.164
40-49,F,Cigna,125,4.1,4720,0.172
40-49,F,Health Net,60,5.0,6869,0.228
40-49,F,Health Net,91,2.0,6305,0.163
40-49,F,Health Net,274,4.2,7336,0.248
40-49,F,Health Net,137,7.8,3760,0.116
40-49,F,Health Net,133,7.0,5447,0.12
40-49,F,Health Net,64,4.0,5064,0.136
40-49,F,Health Net,254,2.7,8021,0.233
40-49,F,Health Net,158,5.4,5712,0.102
40-49,F,Health Net,60,7.2,4636,0.186
40-49,F,Humana,56,2.5,4425,0.196
40-49,F,Humana,229,4.6,9143,0.133
40-49,F,Humana,84,2.4,9627,0.237
40-49,F,Kaiser Permanente,99,5.6,4901,0.161
40-49,F,Kaiser Permanente,217,3.8,9152,0.138
40-49,F,Kaiser Permanente,248,6.0,10751,0.244
40-49,F,Kaiser Permanente,219,2.1,5326,0.131
40-49,F,Kaiser Permanente,231,6.5,6484,0.118
40-49,F,Kaiser Permanente,289,6.8,3523,0.146
40-49,F,Medicaid,200,5.8,8772,0.185
40-49,F,Medicaid,97,6.4,3961,0.242
40-49,F,Medicaid,268,5.6,4901,0.118
40-49,F,Medicaid,246,5.7,10854,0.2
40-49,F,Medicare,76,4.9,10676,0.125
40-49,F,Medicare,200,4.0,11222,0.189
40-49,F,Medicare,253,4.4,5037,0.176
40-49,F,Molina Healthcare,240,6.1,3622,0.193
40-49,F,Molina Healthcare,79,2.2,7415,0.166
40-49,F,Molina Healthcare,204,6.2,4956,0.123
40-49,F,Molina Healthcare,51,3.8,6081,0.222
40-49,F,Molina Healthcare,217,2.0,4442,0.121
40-49,F,Molina Healthcare,112,2.1,6112,0.24
40-49,F,Molina Healthcare,210,6.8,6095,0.108
40-49,F,Molina Healthcare,92,5.5,11146,0.213
40-49,F,Tricare,57,5.9,8529,0.133
40-49,F,Tricare,147,4.9,10118,0.122
40-49,F,Tricare,277,2.3,7263,0.158
40-49,F,Tricare,193,5.6,9517,0.126
40-49,F,Tricare,231,4.8,6109,0.114
40-49,F,UnitedHealthcare,60,8.0,8000,0.102
40-49,F,UnitedHealthcare,266,2.2,5786,0.123
40-49,F,UnitedHealthcare,231,2.9,6141,0.187
40-49,M,Aetna,123,4.7,3419,0.164
40-49,M,Aetna,278,4.7,5720,0.242
40-49,M,Aetna,147,6.5,7370,0.107
40-49,M,Aetna,266,3.6,11205,0.215
40-49,M,Aetna,274,5.0,10251,0.111
40-49,M,Aetna,268,3.7,10915,0.227
40-49,M,Aetna,220,5.7,9983,0.176
40-49,M,Aetna,109,2.7,9926,0.198
40-49,M,Aetna,112,4.4,11800,0.141
40-49,M,Anthem,155,5.1,8448,0.189
40-49,M,Anthem,178,2.9,9899,0.131
40-49,M,Anthem,77,4.5,6433,0.152
40-49,M,Anthem,228,5.8,4581,0.13
40-49,M,Blue Cross Blue Shield,265,7.9,6096,0.236
40-49,M,Blue Cross Blue Shield,128,7.1,6851,0.172
40-49,M,Blue Cross Blue Shield,167,5.1,5098,0.14
40-49,M,Blue Cross Blue Shield,72,6.8,11547,0.153
40-49,M,Blue Cross Blue Shield,176,7.3,3539,0.167
40-49,M,Cigna,250,7.3,9539,0.173
40-49,M,Cigna,105,4.2,4227,0.242
40-49,M,Cigna,183,5.9,8405,0.115
40-49,M,Cigna,86,5.8,8852,0.156
40-49,M,Cigna,77,4.2,11965,0.141
40-49,M,Cigna,243,2.3,8427,0.202
40-49,M,Cigna,183,6.4,6323,0.107
40-49,M,Cigna,206,7.0,6759,0.19
40-49,M,Health Net,191,5.6,3621,0.14
40-49,M,Health Net,285,3.7,6742,0.126
40-49,M,Health Net,150,3.6,8905,0.192
40-49,M,Health Net,67,7.2,7460,0.249
40-49,M,Health Net,77,2.2,5291,0.108
40-49,M,Health Net,289,4.8,7924,0.124
40-49,M,Health Net,290,4.2,10741,0.165
40-49,M,Health Net,204,2.0,9755,0.237
40-49,M,Humana,251,5.5,6923,0.237
40-49,M,Humana,288,4.7,9363,0.106
40-49,M,Humana,300,2.4,5611,0.112
40-49,M,Humana,154,6.8,6374,0.148
40-49,M,Humana,145,2.2,6913,0.116
40-49,M,Humana,81,4.9,7314,0.242
40-49,M,Kaiser Permanente,294,7.4,5244,0.232
40-49,M,Kaiser Permanente,177,7.1,10954,0.182
40-49,M,Medicaid,85,4.3,4417,0.111
40-49,M,Medicaid,120,6.8,6393,0.125
40-49,M,Medicaid,57,3.3,11197,0.107
40-49,M,Medicare,51,5.1,6314,0.231
40-49,M,Medicare,291,3.2,3355,0.203
40-49,M,Medicare,96,7.2,8559,0.138
40-49,M,Medicare,172,6.9,11935,0.184
40-49,M,Medicare,60,6.6,9793,0.22
40-49,M,Medicare,127,6.8,4310,0.188
40-49,M,Medicare,70,6.4,3473,0.172
40-49,M,Medicare,224,5.9,8911,0.12
40-49,M,Molina Healthcare,51,6.3,8526,0.178
40-49,M,Molina Healthcare,109,7.1,4764,0.18
40-49,M,Molina Healthcare,60,2.0,6753,0.239
40-49,M,Tricare,281,3.4,5071,0.165
40-49,M,Tricare,162,2.4,11991,0.104
40-49,M,Tricare,77,7.1,4246,0.149
40-49,M,Tricare,171,7.4,7966,0.164
40-49,M,Tricare,197,3.2,9253,0.2
40-49,M,Tricare,133,6.6,5313,0.138
40-49,M,Tricare,157,2.0,3759,0.23
40-49,M,Tricare,222,2.3,3717,0.214
40-49,M,Tricare,169,5.8,8977,0.131
40-49,M,Tricare,61,8.0,11999,0.187
40-49,M,UnitedHealthcare,236,4.8,3077,0.179
40-49,M,UnitedHealthcare,237,2.7,6799,0.237
40-49,M,UnitedHealthcare,267,2.5,9581,0.18
40-49,M,UnitedHealthcare,134,7.0,7816,0.233
40-49,M,UnitedHealthcare,282,5.3,4534,0.225
40-49,M,UnitedHealthcare,269,5.8,5940,0.209
50-59,F,Aetna,52,4.9,8669,0.171
50-59,F,Aetna,53,6.3,11034,0.229
50-59,F,Aetna,160,2.4,4444,0.13
50-59,F,Aetna,166,6.0,9375,0.153
50-59,F,Aetna,146,3.3,4156,0.158
50-59,F,Anthem,234,6.3,9433,0.185
50-59,F,Anthem,86,6.2,11777,0.243
50-59,F,Anthem,92,4.6,5342,0.132
50-59,F,Anthem,136,2.2,9044,0.148
50-59,F,Anthem,232,5.5,8326,0.192
