age_group,gender,insurance_type,patient_count,avg_length_of_stay,avg_cost,readmission_rate
50-59,F,Anthem,135,5.2,8839,0.235
50-59,F,Anthem,290,7.0,8123,0.24
50-59,F,Blue Cross Blue Shield,179,3.9,11090,0.157
50-59,F,Blue Cross Blue Shield,195,3.0,3572,0.178
50-59,F,Blue Cross Blue Shield,131,5.2,4696,0.189
50-59,F,Blue Cross Blue Shield,154,3.3,5661,0.158
50-59,F,Blue Cross Blue Shield,90,5.2,8775,0.197
50-59,F,Blue Cross Blue Shield,50,2.8,6690,0.171
50-59,F,Blue Cross Blue Shield,280,7.1,3044,0.138
50-59,F,Cigna,287,7.8,3854,0.223
50-59,F,Cigna,51,4.8,4528,0.199
50-59,F,Cigna,118,7.0,11363,0.231
50-59,F,Cigna,251,6.3,8663,0.19
50-59,F,Cigna,258,2.3,5604,0.202
50-59,F,Cigna,66,2.9,10435,0.239
50-59,F,Cigna,278,5.5,8503,0.181
50-59,F,Cigna,115,3.7,4362,0.167
50-59,F,Health Net,249,3.1,9404,0.139
50-59,F,Health Net,185,7.2,11167,0.173
50-59,F,Health Net,209,5.4,8276,0.211
50-59,F,Health Net,69,3.1,3595,0.114
50-59,F,Health Net,206,5.4,9933,0.243
50-59,F,Humana,293,6.8,4658,0.119
50-59,F,Humana,160,4.8,7403,0.186
50-59,F,Humana,66,7.6,7099,0.228
50-59,F,Humana,118,3.7,8970,0.158
50-59,F,Humana,121,2.2,11097,0.208
50-59,F,Humana,285,4.5,9148,0.18
50-59,F,Humana,162,2.7,4144,0.17
50-59,F,Humana,207,3.8,3363,0.12
50-59,F,Kaiser Permanente,253,7.3,9864,0.139
50-59,F,Kaiser Permanente,275,7.5,7411,0.232
50-59,F,Kaiser Permanente,100,5.9,3244,0.178
50-59,F,Kaiser Permanente,234,3.9,3061,0.142
50-59,F,Kaiser Permanente,209,3.0,6577,0.198
50-59,F,Kaiser Permanente,160,8.0,8633,0.235
50-59,F,Kaiser Permanente,279,7.7,3688,0.136
50-59,F,Medicaid,191,2.1,3518,0.203
50-59,F,Medicaid,182,7.6,5356,0.199
50-59,F,Medicaid,250,7.9,11756,0.159
50-59,F,Medicaid,92,3.8,5545,0.101
50-59,F,Medicaid,257,5.5,7553,0.195
50-59,F,Medicaid,67,3.2,10431,0.14
50-59,F,Medicaid,243,3.8,7431,0.128
50-59,F,Medicaid,174,7.1,6771,0.206
50-59,F,Medicare,126,2.2,4098,0.231
50-59,F,Medicare,137,2.2,10743,0.223
50-59,F,Medicare,65,3.7,8338,0.132
50-59,F,Medicare,98,6.1,10647,0.234
50-59,F,Medicare,75,3.7,8845,0.168
50-59,F,Medicare,243,4.2,8580,0.171
50-59,F,Medicare,273,5.1,10835,0.129
50-59,F,Molina Healthcare,88,6.7,5208,0.121
50-59,F,Molina Healthcare,170,6.8,9497,0.181
50-59,F,Molina Healthcare,244,7.2,4915,0.171
50-59,F,Tricare,283,5.9,6370,0.23
50-59,F,Tricare,65,2.1,9154,0.201
50-59,F,Tricare,158,7.2,3232,0.193
50-59,F,UnitedHealthcare,102,2.0,7808,0.164
50-59,F,UnitedHealthcare,257,5.2,10106,0.174
50-59,F,UnitedHealthcare,177,6.8,10342,0.159
50-59,F,UnitedHealthcare,294,6.9,6798,0.149
50-59,F,UnitedHealthcare,123,7.5,10019,0.104
50-59,F,UnitedHealthcare,230,7.3,11505,0.184
50-59,M,Aetna,289,7.7,11366,0.167
50-59,M,Aetna,144,6.6,9922,0.117
50-59,M,Aetna,100,4.8,5081,0.24
50-59,M,Aetna,63,7.6,8855,0.154
50-59,M,Aetna,138,2.5,10114,0.111
50-59,M,Anthem,181,3.3,10769,0.158
50-59,M,Anthem,162,5.3,3450,0.249
50-59,M,Anthem,169,3.4,5807,0.226
50-59,M,Anthem,169,6.8,6836,0.146
50-59,M,Anthem,267,3.4,10810,0.226
50-59,M,Anthem,127,3.3,8307,0.229
50-59,M,Anthem,124,7.8,8366,0.138
50-59,M,Blue Cross Blue Shield,74,4.4,9493,0.108
50-59,M,Blue Cross Blue Shield,232,3.1,10082,0.125
50-59,M,Blue Cross Blue Shield,84,6.3,10935,0.139
50-59,M,Blue Cross Blue Shield,223,7.3,4171,0.123
50-59,M,Blue Cross Blue Shield,68,6.2,11757,0.153
50-59,M,Blue Cross Blue Shield,276,7.6,9099,0.218
50-59,M,Blue Cross Blue Shield,186,3.6,9694,0.111
50-59,M,Blue Cross Blue Shield,138,6.1,3365,0.235
50-59,M,Cigna,166,5.3,3121,0.152
50-59,M,Cigna,154,7.0,11327,0.229
50-59,M,Cigna,126,2.6,3384,0.199
50-59,M,Cigna,69,5.9,9001,0.247
50-59,M,Health Net,218,6.0,6849,0.132
50-59,M,Health Net,143,2.4,7122,0.239
50-59,M,Humana,71,2.1,3573,0.153
50-59,M,Kaiser Permanente,244,7.7,8896,0.207
50-59,M,Kaiser Permanente,65,3.9,6939,0.162
50-59,M,Kaiser Permanente,132,5.8,11520,0.132
50-59,M,Kaiser Permanente,64,7.2,10576,0.159
50-59,M,Kaiser Permanente,148,3.1,6240,0.178
50-59,M,Kaiser Permanente,109,2.2,7802,0.157
50-59,M,Medicaid,138,2.1,5677,0.173
50-59,M,Medicaid,298,7.1,5632,0.115
50-59,M,Medicaid,146,4.2,8040,0.199
50-59,M,Medicaid,168,7.3,3447,0.167
50-59,M,Medicaid,150,2.3,5221,0.209
50-59,M,Medicaid,203,7.8,8987,0.236
50-59,M,Medicare,78,3.0,8879,0.195
50-59,M,Medicare,147,3.0,5222,0.218
50-59,M,Molina Healthcare,299,5.1,8242,0.243
50-59,M,Molina Healthcare,286,6.7,5673,0.161
50-59,M,Molina Healthcare,144,7.5,9593,0.143
50-59,M,Molina Healthcare,196,2.9,11211,0.225
50-59,M,Molina Healthcare,69,6.3,5428,0.156
50-59,M,Tricare,128,7.0,10802,0.142
50-59,M,Tricare,280,4.7,3581,0.208
50-59,M,Tricare,111,4.6,3839,0.111
50-59,M,Tricare,155,3.7,8245,0.193
50-59,M,UnitedHealthcare,99,6.8,8229,0.146
50-59,M,UnitedHealthcare,90,6.6,5781,0.144
50-59,M,UnitedHealthcare,160,2.5,11044,0.157
50-59,M,UnitedHealthcare,156,7.1,6921,0.157
50-59,M,UnitedHealthcare,231,6.0,9953,0.143
60-69,F,Aetna,115,2.8,9261,0.147
60-69,F,Aetna,181,7.8,7997,0.154
60-69,F,Aetna,95,7.5,3468,0.233
60-69,F,Aetna,75,5.3,7808,0.117
60-69,F,Aetna,185,5.2,7259,0.156
60-69,F,Anthem,87,6.9,4258,0.23
60-69,F,Anthem,99,3.0,4047,0.148
60-69,F,Anthem,200,2.2,9863,0.152
60-69,F,Anthem,270,4.4,3828,0.133
60-69,F,Anthem,156,3.7,3159,0.181
60-69,F,Blue Cross Blue Shield,271,5.2,5154,0.213
60-69,F,Blue Cross Blue Shield,160,2.1,9918,0.17
60-69,F,Blue Cross Blue Shield,211,2.1,10614,0.156
60-69,F,Blue Cross Blue Shield,258,4.9,6853,0.117
60-69,F,Blue Cross Blue Shield,252,7.1,8762,0.221
60-69,F,Cigna,296,8.0,5860,0.206
60-69,F,Cigna,254,5.1,8078,0.237
60-69,F,Cigna,151,3.9,4614,0.238
60-69,F,Cigna,196,4.8,10286,0.17
60-69,F,Cigna,168,7.7,9244,0.241
60-69,F,Cigna,228,2.9,9049,0.115
60-69,F,Cigna,126,2.0,6955,0.137
60-69,F,Cigna,192,3.4,6177,0.194
60-69,F,Cigna,249,3.7,11225,0.167
60-69,F,Health Net,72,6.8,3311,0.164
60-69,F,Health Net,136,7.4,10683,0.244
60-69,F,Health Net,264,5.1,5182,0.144
60-69,F,Health Net,136,2.0,7636,0.115
60-69,F,Health Net,146,2.5,3113,0.111
60-69,F,Humana,88,6.2,11235,0.222
60-69,F,Humana,167,3.7,8550,0.215
60-69,F,Humana,271,2.9,5906,0.223
60-69,F,Humana,149,6.6,11128,0.121
60-69,F,Kaiser Permanente,127,5.8,5086,0.13
60-69,F,Kaiser Permanente,197,7.1,3967,0.246
60-69,F,Kaiser Permanente,240,5.1,4289,0.168
60-69,F,Kaiser Permanente,107,5.0,10632,0.231
60-69,F,Kaiser Permanente,198,4.0,5748,0.105
60-69,F,Kaiser Permanente,52,3.1,10331,0.164
60-69,F,Medicaid,130,5.3,11853,0.216
60-69,F,Medicaid,206,6.0,10984,0.243
60-69,F,Medicaid,252,5.8,6341,0.127
60-69,F,Medicaid,66,2.4,7123,0.102
60-69,F,Medicare,139,5.6,9161,0.24
60-69,F,Medicare,280,4.2,7924,0.18
60-69,F,Medicare,51,2.2,7264,0.21
60-69,F,Medicare,56,4.1,7960,0.208
60-69,F,Medicare,127,2.5,9625,0.182
60-69,F,Medicare,230,2.2,4051,0.121
60-69,F,Molina Healthcare,284,3.4,5532,0.117
60-69,F,Molina Healthcare,175,7.8,6767,0.245
60-69,F,Molina Healthcare,188,5.6,6063,0.204
60-69,F,Molina Healthcare,275,2.4,7993,0.192
60-69,F,Molina Healthcare,271,5.0,6874,0.166
60-69,F,Molina Healthcare,232,4.7,8523,0.153
60-69,F,Tricare,211,6.1,8244,0.224
60-69,F,Tricare,294,6.1,3704,0.177
60-69,F,Tricare,239,4.9,9642,0.203
60-69,F,UnitedHealthcare,96,6.6,8909,0.15
60-69,F,UnitedHealthcare,82,6.9,6700,0.214
60-69,F,UnitedHealthcare,115,2.7,3318,0.201
60-69,F,UnitedHealthcare,79,2.1,9968,0.135
60-69,F,UnitedHealthcare,280,3.1,6832,0.207
60-69,F,UnitedHealthcare,246,3.4,7851,0.152
60-69,F,UnitedHealthcare,217,4.7,3606,0.2
60-69,M,Aetna,242,6.1,6454,0.11
60-69,M,Aetna,70,5.3,4915,0.199
60-69,M,Aetna,200,7.6,8847,0.173
60-69,M,Aetna,298,3.5,4734,0.139
60-69,M,Aetna,155,4.2,6514,0.111
60-69,M,Anthem,230,7.4,6963,0.204
60-69,M,Anthem,95,5.1,9752,0.213
60-69,M,Anthem,62,5.1,5918,0.108
60-69,M,Blue Cross Blue Shield,103,6.9,5855,0.118
60-69,M,Blue Cross Blue Shield,213,6.1,8159,0.137
60-69,M,Blue Cross Blue Shield,167,5.1,7394,0.147
60-69,M,Blue Cross Blue Shield,151,6.4,10231,0.161
60-69,M,Blue Cross Blue Shield,175,7.6,7959,0.174
60-69,M,Blue Cross Blue Shield,216,7.4,10099,0.17
60-69,M,Blue Cross Blue Shield,61,3.1,7923,0.168
60-69,M,Blue Cross Blue Shield,245,3.8,5981,0.149
60-69,M,Cigna,276,7.4,4619,0.155
60-69,M,Cigna,101,7.0,5698,0.227
60-69,M,Cigna,122,7.0,9234,0.102
60-69,M,Cigna,253,2.9,11339,0.227
60-69,M,Cigna,283,4.8,5558,0.128
60-69,M,Cigna,131,4.4,9440,0.226
60-69,M,Health Net,121,7.5,8313,0.166
60-69,M,Health Net,76,7.4,4206,0.248
60-69,M,Health Net,156,5.5,4111,0.215
60-69,M,Health Net,219,2.3,6737,0.182
60-69,M,Health Net,160,7.2,7384,0.169
60-69,M,Health Net,150,6.2,9580,0.248
60-69,M,Health Net,72,4.9,3768,0.108
60-69,M,Humana,292,4.4,5896,0.158
60-69,M,Humana,246,3.1,8665,0.211
60-69,M,Humana,277,7.0,11856,0.145
60-69,M,Humana,76,2.1,10987,0.159
60-69,M,Kaiser Permanente,94,5.8,5839,0.196
60-69,M,Kaiser Permanente,224,4.8,10495,0.141
60-69,M,Kaiser Permanente,281,6.1,3308,0.203
60-69,M,Kaiser Permanente,76,7.2,7108,0.194
60-69,M,Kaiser Permanente,281,4.4,7951,0.16
60-69,M,Medicaid,238,7.7,10421,0.176
60-69,M,Medicaid,235,6.9,5423,0.152
60-69,M,Medicaid,226,6.3,9215,0.132
60-69,M,Medicaid,256,6.2,4610,0.158
60-69,M,Medicare,273,7.0,11502,0.189
60-69,M,Medicare,278,3.0,4109,0.158
60-69,M,Medicare,276,4.2,5843,0.168
60-69,M,Medicare,196,7.2,10125,0.139
60-69,M,Molina Healthcare,60,3.4,7924,0.175
60-69,M,Molina Healthcare,115,7.0,4655,0.131
60-69,M,Molina Healthcare,114,2.1,8641,0.152
60-69,M,Molina Healthcare,198,7.6,8256,0.173
60-69,M,Molina Healthcare,242,2.6,11072,0.204
60-69,M,Molina Healthcare,175,4.6,10469,0.101
60-69,M,Tricare,183,7.6,11760,0.119
60-69,M,Tricare,197,2.4,9384,0.121
60-69,M,Tricare,141,5.0,8320,0.145
60-69,M,Tricare,285,3.9,9583,0.214
60-69,M,Tricare,79,3.9,7191,0.223
60-69,M,Tricare,174,7.5,11294,0.18
60-69,M,Tricare,137,4.6,8582,0.214
60-69,M,Tricare,252,7.2,10408,0.163
60-69,M,Tricare,102,7.5,3686,0.227
60-69,M,UnitedHealthcare,251,3.4,8407,0.243
60-69,M,UnitedHealthcare,176,3.3,7019,0.12
60-69,M,UnitedHealthcare,61,2.3,9645,0.226
60-69,M,UnitedHealthcare,66,5.6,7453,0.227
70-79,F,Aetna,112,5.8,10440,0.132
70-79,F,Aetna,105,2.4,5293,0.215
70-79,F,Aetna,64,8.0,8576,0.143
70-79,F,Anthem,151,2.2,5366,0.191
70-79,F,Anthem,250,6.3,8754,0.228
70-79,F,Anthem,119,7.7,9675,0.122
70-79,F,Anthem,143,5.6,5306,0.234
70-79,F,Anthem,177,2.6,5406,0.23
70-79,F,Anthem,125,4.6,3623,0.209
70-79,F,Blue Cross Blue Shield,80,4.4,6311,0.111
70-79,F,Blue Cross Blue Shield,170,4.8,11859,0.114
70-79,F,Blue Cross Blue Shield,276,7.4,3294,0.156
70-79,F,Cigna,170,4.2,7218,0.104
70-79,F,Cigna,264,7.9,9369,0.204
70-79,F,Cigna,245,4.0,10784,0.149
70-79,F,Cigna,286,5.3,3896,0.11
70-79,F,Cigna,246,5.6,9411,0.218
70-79,F,Cigna,245,7.3,3449,0.243
70-79,F,Cigna,174,5.0,3051,0.181
70-79,F,Health Net,53,4.1,11847,0.19
70-79,F,Health Net,218,4.2,10961,0.215
70-79,F,Health Net,243,6.9,6147,0.183
70-79,F,Health Net,87,3.7,3215,0.17
70-79,F,Humana,95,2.8,6136,0.196
70-79,F,Humana,240,7.9,6761,0.187
70-79,F,Humana,214,6.1,4851,0.2
70-79,F,Kaiser Permanente,237,6.5,5321,0.228
70-79,F,Kaiser Permanente,178,2.5,11252,0.23
70-79,F,Kaiser Permanente,237,2.5,11829,0.219
70-79,F,Kaiser Permanente,63,5.7,3362,0.152
70-79,F,Kaiser Permanente,97,7.4,11700,0.247
70-79,F,Medicaid,196,8.0,9418,0.214
70-79,F,Medicaid,218,7.4,11697,0.162
70-79,F,Medicaid,197,2.7,9279,0.12
70-79,F,Medicaid,239,3.5,11374,0.207
70-79,F,Medicaid,249,4.8,7502,0.177
70-79,F,Medicare,146,4.8,10028,0.119
70-79,F,Medicare,257,6.0,5837,0.117
70-79,F,Medicare,117,6.8,11964,0.147
70-79,F,Medicare,151,4.3,9432,0.202
70-79,F,Medicare,175,4.6,7918,0.186
70-79,F,Medicare,209,7.3,4293,0.172
70-79,F,Molina Healthcare,286,5.4,5153,0.222
70-79,F,Molina Healthcare,225,3.9,10186,0.228
70-79,F,Molina Healthcare,218,4.3,11745,0.189
70-79,F,Molina Healthcare,284,3.4,4048,0.189
70-79,F,Molina Healthcare,210,4.4,6097,0.23
70-79,F,Tricare,196,3.2,6128,0.194
70-79,F,Tricare,101,3.0,5285,0.246
70-79,F,Tricare,128,7.8,10372,0.12
70-79,F,Tricare,229,7.6,4940,0.19
70-79,F,UnitedHealthcare,89,3.9,5804,0.178
70-79,F,UnitedHealthcare,135,3.6,11277,0.177
70-79,F,UnitedHealthcare,113,7.3,8344,0.159
70-79,F,UnitedHealthcare,108,7.0,10826,0.138
70-79,F,UnitedHealthcare,149,6.5,5766,0.131
70-79,M,Aetna,60,5.3,9417,0.161
70-79,M,Anthem,96,4.6,3691,0.131
70-79,M,Anthem,261,4.4,9049,0.12
70-79,M,Anthem,112,5.3,7511,0.213
70-79,M,Anthem,174,2.4,6761,0.183
70-79,M,Anthem,280,5.3,7399,0.151
70-79,M,Anthem,63,2.2,10448,0.243
70-79,M,Anthem,94,3.2,6582,0.225
70-79,M,Blue Cross Blue Shield,104,7.9,5087,0.204
70-79,M,Blue Cross Blue Shield,290,5.9,9226,0.205
70-79,M,Blue Cross Blue Shield,176,3.1,6035,0.13
70-79,M,Cigna,280,6.4,8549,0.14
70-79,M,Cigna,143,2.5,11362,0.25
70-79,M,Cigna,261,3.5,5704,0.103
70-79,M,Cigna,254,2.4,6263,0.191
70-79,M,Cigna,188,7.9,4352,0.119
70-79,M,Health Net,134,7.2,5801,0.232
70-79,M,Health Net,226,3.2,10952,0.213
70-79,M,Health Net,256,5.3,11576,0.201
70-79,M,Health Net,68,2.7,7630,0.188
70-79,M,Humana,191,4.1,11059,0.154
70-79,M,Humana,127,7.4,9838,0.173
70-79,M,Humana,87,3.7,8059,0.183
70-79,M,Humana,149,5.1,9658,0.19
70-79,M,Humana,222,4.6,3813,0.112
70-79,M,Humana,221,3.5,8747,0.203
70-79,M,Humana,107,3.6,11107,0.118
70-79,M,Kaiser Permanente,138,6.9,9627,0.204
70-79,M,Kaiser Permanente,78,5.5,9042,0.166
70-79,M,Medicaid,114,6.9,4421,0.233
70-79,M,Medicaid,275,3.3,11682,0.249
70-79,M,Medicaid,103,3.0,4402,0.187
70-79,M,Medicaid,222,5.0,3201,0.162
70-79,M,Medicaid,58,6.8,10391,0.159
70-79,M,Medicaid,118,5.4,3022,0.212
70-79,M,Medicare,68,7.8,10123,0.19
70-79,M,Medicare,79,2.1,6332,0.199
70-79,M,Medicare,53,2.0,7554,0.129
70-79,M,Medicare,156,4.4,9908,0.172
70-79,M,Medicare,136,2.2,3278,0.111
70-79,M,Molina Healthcare,214,5.6,7751,0.17
70-79,M,Molina Healthcare,259,5.4,11243,0.201
70-79,M,Molina Healthcare,196,7.4,7698,0.182
70-79,M,Molina Healthcare,251,2.2,5160,0.187
70-79,M,Molina Healthcare,71,2.3,9657,0.182
70-79,M,Tricare,204,6.5,6498,0.153
70-79,M,Tricare,110,3.1,4588,0.183
70-79,M,Tricare,292,5.6,7590,0.25
70-79,M,Tricare,191,3.0,10099,0.15
70-79,M,Tricare,130,4.5,5089,0.173
70-79,M,Tricare,270,6.4,7842,0.214
70-79,M,UnitedHealthcare,146,3.6,6075,0.131
70-79,M,UnitedHealthcare,168,2.7,5660,0.219
70-79,M,UnitedHealthcare,150,5.7,6876,0.186
70-79,M,UnitedHealthcare,270,5.7,10131,0.155
70-79,M,UnitedHealthcare,115,5.1,7662,0.165
70-79,M,UnitedHealthcare,262,5.3,4680,0.206
70-79,M,UnitedHealthcare,167,4.9,3016,0.101
70-79,M,UnitedHealthcare,243,5.8,5626,0.141
80+,F,Aetna,152,3.9,5290,0.152
80+,F,Anthem,295,4.6,10697,0.221
80+,F,Anthem,72,5.2,5448,0.178
80+,F,Anthem,223,6.0,10399,0.144
80+,F,Anthem,92,3.1,9331,0.151
80+,F,Anthem,64,7.4,10866,0.235
80+,F,Anthem,256,2.6,5462,0.239
80+,F,Anthem,256,7.0,11841,0.19
80+,F,Anthem,298,5.2,4570,0.121
80+,F,Anthem,80,3.9,11682,0.204
80+,F,Blue Cross Blue Shield,226,7.5,4021,0.164
80+,F,Blue Cross Blue Shield,67,6.0,4833,0.211
80+,F,Blue Cross Blue Shield,230,3.7,11259,0.156
80+,F,Blue Cross Blue Shield,70,3.1,7367,0.134
80+,F,Blue Cross Blue Shield,83,4.1,4874,0.187
80+,F,Cigna,228,7.6,10955,0.103
80+,F,Cigna,183,4.9,8916,0.227
80+,F,Cigna,99,6.6,4224,0.122
80+,F,Cigna,284,7.7,6280,0.151
80+,F,Cigna,223,5.4,9788,0.246
80+,F,Cigna,230,6.9,4352,0.191
80+,F,Health Net,178,3.4,4193,0.123
80+,F,Health Net,262,6.3,3016,0.155
80+,F,Health Net,212,3.1,10016,0.129
80+,F,Health Net,130,7.3,5592,0.128
80+,F,Humana,210,3.3,11108,0.156
80+,F,Humana,181,2.2,7410,0.125
80+,F,Humana,187,7.3,7268,0.128
80+,F,Humana,198,2.5,3461,0.12
80+,F,Humana,285,7.6,11213,0.159
80+,F,Kaiser Permanente,153,3.1,4131,0.128
80+,F,Kaiser Permanente,190,6.3,5184,0.216
80+,F,Kaiser Permanente,121,2.6,7008,0.143
80+,F,Kaiser Permanente,68,3.3,6190,0.104
80+,F,Kaiser Permanente,243,5.0,10393,0.191
80+,F,Medicaid,168,7.9,8710,0.218
80+,F,Medicaid,149,6.3,3696,0.12
80+,F,Medicaid,125,4.5,6971,0.21
80+,F,Medicare,130,5.0,11645,0.233
80+,F,Medicare,147,7.7,10653,0.13
80+,F,Medicare,95,2.2,7789,0.216
80+,F,Medicare,108,5.9,11525,0.238
80+,F,Medicare,279,6.5,11723,0.198
80+,F,Medicare,130,5.1,4055,0.173
80+,F,Medicare,226,6.9,5661,0.15
80+,F,Medicare,261,4.4,11028,0.162
80+,F,Molina Healthcare,71,5.8,11344,0.165
80+,F,Molina Healthcare,189,5.9,7420,0.135
80+,F,Molina Healthcare,69,7.6,4886,0.115
80+,F,Molina Healthcare,300,8.0,6974,0.163
80+,F,Molina Healthcare,229,3.0,9560,0.207
80+,F,Molina Healthcare,249,4.2,9152,0.193
80+,F,Molina Healthcare,214,3.9,3140,0.103
80+,F,Molina Healthcare,237,7.9,5985,0.113
80+,F,Tricare,138,7.0,7113,0.128
80+,F,Tricare,89,6.9,4268,0.21
80+,F,Tricare,132,3.0,10336,0.224
80+,F,Tricare,186,4.2,7774,0.171
80+,F,UnitedHealthcare,159,3.7,6265,0.227
80+,F,UnitedHealthcare,91,5.0,5590,0.203
80+,F,UnitedHealthcare,113,2.5,9076,0.158
80+,F,UnitedHealthcare,51,5.5,4510,0.122
80+,F,UnitedHealthcare,236,6.1,6672,0.115
80+,F,UnitedHealthcare,118,2.8,6162,0.182
80+,M,Aetna,149,3.1,8909,0.102
80+,M,Aetna,51,7.5,11492,0.194
80+,M,Aetna,247,5.3,7342,0.104
80+,M,Aetna,233,3.3,8852,0.135
80+,M,Aetna,270,3.6,4328,0.158
80+,M,Aetna,172,7.7,8897,0.2
80+,M,Aetna,51,6.5,4157,0.135
80+,M,Aetna,71,3.7,6999,0.22
80+,M,Anthem,256,5.3,3521,0.108
80+,M,Anthem,117,3.0,3842,0.111
80+,M,Anthem,71,3.3,10121,0.142
80+,M,Anthem,255,8.0,8252,0.11
80+,M,Blue Cross Blue Shield,137,4.2,3381,0.144
80+,M,Blue Cross Blue Shield,57,4.8,11317,0.181
80+,M,Blue Cross Blue Shield,182,5.5,5114,0.222
80+,M,Blue Cross Blue Shield,234,4.0,7657,0.212
80+,M,Blue Cross Blue Shield,175,2.7,3003,0.187
80+,M,Blue Cross Blue Shield,274,6.7,11569,0.107
80+,M,Blue Cross Blue Shield,185,2.2,10706,0.219
80+,M,Cigna,180,2.1,9969,0.177
80+,M,Cigna,51,4.4,5227,0.18
80+,M,Cigna,185,6.7,3128,0.171
80+,M,Cigna,246,6.2,5813,0.113
80+,M,Cigna,225,7.5,5230,0.162
80+,M,Health Net,222,3.8,7603,0.153
80+,M,Health Net,262,3.6,8150,0.204
80+,M,Health Net,75,6.9,8547,0.137
80+,M,Health Net,273,5.9,4916,0.109
80+,M,Health Net,140,5.0,7302,0.123
80+,M,Health Net,232,3.6,3127,0.129
80+,M,Health Net,52,4.5,4089,0.242
80+,M,Humana,299,7.8,11258,0.124
80+,M,Humana,123,7.7,4462,0.11
80+,M,Humana,92,5.6,7224,0.209
80+,M,Humana,251,3.8,8469,0.18
80+,M,Humana,211,2.7,10489,0.22
80+,M,Humana,97,5.5,8401,0.191
80+,M,Kaiser Permanente,135,7.9,6185,0.148
80+,M,Kaiser Permanente,215,2.7,7192,0.2
80+,M,Kaiser Permanente,158,7.1,5045,0.107
80+,M,Kaiser Permanente,267,6.8,6946,0.106
80+,M,Kaiser Permanente,109,3.3,8496,0.21
80+,M,Medicaid,127,2.9,4283,0.145
80+,M,Medicaid,132,4.5,5558,0.183
80+,M,Medicaid,136,7.4,8126,0.113
80+,M,Medicaid,188,6.1,9981,0.201
80+,M,Medicaid,71,4.6,9432,0.104
80+,M,Medicaid,295,6.2,3161,0.163
80+,M,Medicaid,169,7.8,5476,0.193
80+,M,Medicare,241,4.0,9126,0.1
80+,M,Medicare,224,5.1,5102,0.221
80+,M,Medicare,217,4.5,3178,0.199
80+,M,Medicare,120,3.2,5744,0.142
80+,M,Medicare,159,7.5,6260,0.228
80+,M,Medicare,210,7.2,4089,0.162
80+,M,Molina Healthcare,165,5.1,4056,0.228
80+,M,Molina Healthcare,90,3.5,8236,0.155
80+,M,Molina Healthcare,220,2.6,6611,0.208
80+,M,Tricare,56,5.8,9451,0.116
80+,M,Tricare,124,4.3,4662,0.221
80+,M,Tricare,225,6.3,3084,0.21
80+,M,Tricare,62,4.3,7083,0.178
80+,M,Tricare,290,7.5,4658,0.104
80+,M,Tricare,214,5.6,5986,0.168
80+,M,Tricare,297,6.6,3141,0.18
80+,M,Tricare,202,3.6,3554,0.161
80+,M,Tricare,63,3.7,9354,0.247
80+,M,Tricare,171,3.4,3401,0.128
80+,M,Tricare,238,6.5,4786,0.202
80+,M,UnitedHealthcare,160,2.4,9202,0.244
80+,M,UnitedHealthcare,246,6.5,10497,0.134
80+,M,UnitedHealthcare,112,4.4,9552,0.132
