month,year,total_revenue,total_expenses,net_income,operating_margin,bad_debt,charity_care,insurance_contractual,cash_on_hand
1,2024,9116197,5126173,2919107,0.195,123904,173857,279253,1526543
2,2024,9502722,8843667,2411165,0.135,334258,172486,433057,3892620
3,2024,8173821,11096314,2487183,0.148,139938,62887,222470,3609684
4,2024,11583546,8798882,1072473,0.105,252973,133002,520802,2180906
5,2024,8343697,11028706,2007412,0.073,457059,186796,418980,3225298
6,2024,6416826,4487836,966530,0.06,352128,150479,520095,1169789
7,2024,5200117,6380845,1746777,0.176,222054,109463,306579,4229475
8,2024,5519461,8926198,2220021,0.08,374384,185460,203788,4143025
9,2024,6793966,10376757,2428738,0.142,385203,59751,334478,1789131
10,2024,11088468,4833025,504068,0.192,274739,83409,650734,2002445
11,2024,14295877,10033589,2423875,0.162,449003,93187,672875,2418802
12,2024,9489147,5697768,1421120,0.153,424851,196232,470412,3490870
