department,insurance_type,procedure_type,base_cost,insurance_coverage_pct,average_patient_cost,volume,total_revenue,length_of_stay_days
Cardiology,Medicare,Consultation,2725,0.7,817.5000000000002,148,403300,1.5
Cardiology,Medicare,Diagnostic Test,1735,0.67,572.55,187,324445,1.9
Cardiology,Medicare,Minor Surgery,2252,0.62,855.76,114,256728,3.0
Cardiology,Medicare,Major Surgery,4316,0.72,1208.48,62,267592,6.0
Cardiology,Medicare,Emergency Visit,3690,0.87,479.6999999999998,159,586710,6.7
Cardiology,Medicare,Follow-up Visit,660,0.86,92.39999999999998,157,103620,3.3
Cardiology,Medicaid,Consultation,548,0.88,65.75999999999999,86,47128,5.5
Cardiology,Medicaid,Diagnostic Test,7491,0.87,973.8299999999999,117,876447,4.2
Cardiology,Medicaid,Minor Surgery,6518,0.76,1564.3199999999997,164,1068952,6.4
Cardiology,Medicaid,Major Surgery,4499,0.67,1484.6699999999996,121,544379,3.9
Cardiology,Medicaid,Emergency Visit,3685,0.7,1105.5,183,674355,5.8
Cardiology,Medicaid,Follow-up Visit,6432,0.65,2251.2,129,829728,6.5
Cardiology,Private Insurance,Consultation,5597,0.76,1343.2799999999997,110,615670,4.6
Cardiology,Private Insurance,Diagnostic Test,5931,0.61,2313.09,174,1031994,3.6
Cardiology,Private Insurance,Minor Surgery,7601,0.74,1976.2600000000002,22,167222,2.6
Cardiology,Private Insurance,Major Surgery,3181,0.66,1081.54,93,295833,3.0
Cardiology,Private Insurance,Emergency Visit,7706,0.71,2234.7400000000007,117,901602,2.5
Cardiology,Private Insurance,Follow-up Visit,1170,0.74,304.20000000000005,148,173160,1.3
Cardiology,Self-Pay,Consultation,3366,0.67,1110.7799999999997,27,90882,5.7
Cardiology,Self-Pay,Diagnostic Test,5839,0.61,2277.21,17,99263,6.7
Cardiology,Self-Pay,Minor Surgery,2133,0.85,319.95000000000005,169,360477,1.9
Cardiology,Self-Pay,Major Surgery,1534,0.74,398.8399999999999,39,59826,4.4
Cardiology,Self-Pay,Emergency Visit,2285,0.74,594.0999999999999,75,171375,5.6
Cardiology,Self-Pay,Follow-up Visit,1874,0.78,412.28,193,361682,1.7
Cardiology,Commercial,Consultation,7211,0.65,2523.8499999999995,89,641779,1.6
Cardiology,Commercial,Diagnostic Test,710,0.88,85.20000000000005,157,111470,5.1
Cardiology,Commercial,Minor Surgery,3574,0.72,1000.7200000000003,193,689782,2.2
Cardiology,Commercial,Major Surgery,5350,0.81,1016.5,170,909500,2.5
Cardiology,Commercial,Emergency Visit,6211,0.83,1055.87,185,1149035,4.6
Cardiology,Commercial,Follow-up Visit,1491,0.84,238.55999999999995,154,229614,5.7
Emergency,Medicare,Consultation,3344,0.76,802.56,179,598576,3.2
Emergency,Medicare,Diagnostic Test,4644,0.79,975.2399999999998,13,60372,6.1
Emergency,Medicare,Minor Surgery,7236,0.75,1809.0,120,868320,6.8
Emergency,Medicare,Major Surgery,5706,0.87,741.7799999999997,127,724662,5.2
Emergency,Medicare,Emergency Visit,4067,0.65,1423.4499999999998,143,581581,6.8
Emergency,Medicare,Follow-up Visit,2712,0.78,596.6399999999999,147,398664,5.6
Emergency,Medicaid,Consultation,4308,0.73,1163.1599999999999,197,848676,4.6
Emergency,Medicaid,Diagnostic Test,3140,0.86,439.5999999999999,32,100480,2.7
Emergency,Medicaid,Minor Surgery,4192,0.67,1383.3599999999997,128,536576,4.4
Emergency,Medicaid,Major Surgery,5973,0.71,1732.17,17,101541,4.0
Emergency,Medicaid,Emergency Visit,3162,0.65,1106.6999999999998,64,202368,3.1
Emergency,Medicaid,Follow-up Visit,2616,0.7,784.8000000000002,162,423792,5.2
Emergency,Private Insurance,Consultation,2763,0.77,635.4899999999998,142,392346,6.7
Emergency,Private Insurance,Diagnostic Test,1201,0.67,396.3299999999999,114,136914,3.9
Emergency,Private Insurance,Minor Surgery,6710,0.67,2214.3,131,879010,4.9
Emergency,Private Insurance,Major Surgery,4520,0.73,1220.4,14,63280,1.6
Emergency,Private Insurance,Emergency Visit,2315,0.72,648.2,72,166680,2.8
Emergency,Private Insurance,Follow-up Visit,5264,0.71,1526.5600000000004,151,794864,4.2
Emergency,Self-Pay,Consultation,3985,0.9,398.5,150,597750,3.0
Emergency,Self-Pay,Diagnostic Test,6257,0.74,1626.8199999999997,88,550616,2.5
Emergency,Self-Pay,Minor Surgery,1488,0.82,267.84000000000015,90,133920,1.7
Emergency,Self-Pay,Major Surgery,4889,0.89,537.79,186,909354,2.1
Emergency,Self-Pay,Emergency Visit,2272,0.82,408.96000000000004,80,181760,5.3
Emergency,Self-Pay,Follow-up Visit,6727,0.76,1614.4799999999996,82,551614,6.9
Emergency,Commercial,Consultation,7320,0.66,2488.8,68,497760,3.2
Emergency,Commercial,Diagnostic Test,2976,0.6,1190.4,146,434496,1.8
Emergency,Commercial,Minor Surgery,872,0.89,95.91999999999996,151,131672,2.8
Emergency,Commercial,Major Surgery,1534,0.79,322.1399999999999,135,207090,1.6
Emergency,Commercial,Emergency Visit,600,0.77,138.0,130,78000,3.9
Emergency,Commercial,Follow-up Visit,3291,0.66,1118.94,23,75693,2.5
Surgery,Medicare,Consultation,7559,0.74,1965.3400000000001,26,196534,3.4
Surgery,Medicare,Diagnostic Test,1106,0.77,254.38,185,204610,1.3
Surgery,Medicare,Minor Surgery,1722,0.84,275.52,87,149814,1.5
Surgery,Medicare,Major Surgery,2533,0.64,911.8799999999999,116,293828,4.6
Surgery,Medicare,Emergency Visit,6977,0.79,1465.17,143,997711,3.3
Surgery,Medicare,Follow-up Visit,7942,0.73,2144.34,160,1270720,6.9
Surgery,Medicaid,Consultation,3001,0.77,690.23,25,75025,4.7
Surgery,Medicaid,Diagnostic Test,6562,0.63,2427.9399999999996,63,413406,4.8
Surgery,Medicaid,Minor Surgery,2667,0.8,533.4000000000001,50,133350,2.4
Surgery,Medicaid,Major Surgery,5021,0.62,1907.98,10,50210,3.5
Surgery,Medicaid,Emergency Visit,6147,0.78,1352.3400000000001,84,516348,1.2
Surgery,Medicaid,Follow-up Visit,2860,0.81,543.3999999999996,189,540540,6.2
Surgery,Private Insurance,Consultation,1083,0.81,205.76999999999998,77,83391,5.7
Surgery,Private Insurance,Diagnostic Test,5620,0.78,1236.3999999999996,60,337200,3.6
Surgery,Private Insurance,Minor Surgery,4961,0.67,1637.1299999999997,48,238128,6.5
Surgery,Private Insurance,Major Surgery,7271,0.64,2617.5599999999995,25,181775,2.0
Surgery,Private Insurance,Emergency Visit,3019,0.78,664.1799999999998,155,467945,6.5
Surgery,Private Insurance,Follow-up Visit,4097,0.64,1474.92,186,762042,2.8
Surgery,Self-Pay,Consultation,3797,0.88,455.6399999999999,138,523986,4.2
Surgery,Self-Pay,Diagnostic Test,4086,0.62,1552.6799999999998,20,81720,6.3
Surgery,Self-Pay,Minor Surgery,6517,0.7,1955.1000000000004,74,482258,1.2
Surgery,Self-Pay,Major Surgery,2375,0.89,261.25,157,372875,4.5
Surgery,Self-Pay,Emergency Visit,669,0.9,66.89999999999998,182,121758,5.9
Surgery,Self-Pay,Follow-up Visit,5220,0.61,2035.8000000000002,54,281880,3.8
Surgery,Commercial,Consultation,5837,0.73,1575.9899999999998,81,472797,2.1
Surgery,Commercial,Diagnostic Test,5295,0.73,1429.65,135,714825,6.8
Surgery,Commercial,Minor Surgery,4350,0.7,1305.0,95,413250,2.9
Surgery,Commercial,Major Surgery,1356,0.86,189.83999999999992,94,127464,3.5
Surgery,Commercial,Emergency Visit,4558,0.69,1412.98,112,510496,5.9
Surgery,Commercial,Follow-up Visit,5006,0.61,1952.3400000000001,32,160192,2.9
Orthopedics,Medicare,Consultation,3148,0.63,1164.76,113,355724,6.2
Orthopedics,Medicare,Diagnostic Test,7257,0.9,725.6999999999998,178,1291746,6.2
Orthopedics,Medicare,Minor Surgery,4284,0.72,1199.52,58,248472,4.1
Orthopedics,Medicare,Major Surgery,5600,0.83,952.0,170,952000,3.7
Orthopedics,Medicare,Emergency Visit,922,0.66,313.48,150,138300,1.8
Orthopedics,Medicare,Follow-up Visit,2859,0.73,771.9299999999998,188,537492,3.9
Orthopedics,Medicaid,Consultation,736,0.89,80.96000000000004,165,121440,5.8
Orthopedics,Medicaid,Diagnostic Test,6314,0.65,2209.8999999999996,151,953414,1.1
Orthopedics,Medicaid,Minor Surgery,3842,0.63,1421.54,39,149838,3.8
Orthopedics,Medicaid,Major Surgery,1462,0.79,307.02,49,71638,4.0
Orthopedics,Medicaid,Emergency Visit,6370,0.69,1974.7000000000007,190,1210300,2.6
Orthopedics,Medicaid,Follow-up Visit,7338,0.74,1907.88,130,953940,2.5
Orthopedics,Private Insurance,Consultation,5015,0.64,1805.4,58,290870,6.5
Orthopedics,Private Insurance,Diagnostic Test,4663,0.82,839.3400000000001,44,205172,6.2
Orthopedics,Private Insurance,Minor Surgery,2763,0.83,469.71000000000004,116,320508,3.0
Orthopedics,Private Insurance,Major Surgery,6952,0.75,1738.0,10,69520,2.7
Orthopedics,Private Insurance,Emergency Visit,2945,0.85,441.75,158,465310,7.0
Orthopedics,Private Insurance,Follow-up Visit,4511,0.86,631.54,124,559364,4.2
Orthopedics,Self-Pay,Consultation,3327,0.7,998.1000000000004,149,495723,3.3
Orthopedics,Self-Pay,Diagnostic Test,3136,0.86,439.03999999999996,188,589568,2.4
Orthopedics,Self-Pay,Minor Surgery,3637,0.67,1200.21,115,418255,1.3
Orthopedics,Self-Pay,Major Surgery,6600,0.74,1716.0,107,706200,3.3
Orthopedics,Self-Pay,Emergency Visit,5936,0.84,949.7600000000002,176,1044736,6.9
Orthopedics,Self-Pay,Follow-up Visit,4557,0.89,501.27,42,191394,4.0
Orthopedics,Commercial,Consultation,5334,0.7,1600.2000000000003,35,186690,6.2
Orthopedics,Commercial,Diagnostic Test,4106,0.63,1519.2199999999998,126,517356,1.1
Orthopedics,Commercial,Minor Surgery,1680,0.72,470.4000000000001,177,297360,6.8
Orthopedics,Commercial,Major Surgery,1112,0.74,289.12,77,85624,3.0
Orthopedics,Commercial,Emergency Visit,6174,0.72,1728.7200000000003,30,185220,6.1
Orthopedics,Commercial,Follow-up Visit,7482,0.8,1496.3999999999996,146,1092372,3.3
Neurology,Medicare,Consultation,3094,0.79,649.7399999999998,134,414596,6.2
Neurology,Medicare,Diagnostic Test,794,0.79,166.74,70,55580,4.8
Neurology,Medicare,Minor Surgery,2854,0.9,285.4000000000001,33,94182,3.6
Neurology,Medicare,Major Surgery,1306,0.83,222.01999999999998,190,248140,6.2
Neurology,Medicare,Emergency Visit,4134,0.65,1446.9,86,355524,6.4
Neurology,Medicare,Follow-up Visit,876,0.7,262.80000000000007,24,21024,2.8
Neurology,Medicaid,Consultation,3570,0.73,963.9000000000001,72,257040,4.2
Neurology,Medicaid,Diagnostic Test,5136,0.8,1027.1999999999998,56,287616,2.0
Neurology,Medicaid,Minor Surgery,1146,0.78,252.12,107,122622,4.7
Neurology,Medicaid,Major Surgery,2472,0.75,618.0,159,393048,1.9
Neurology,Medicaid,Emergency Visit,4277,0.79,898.1700000000001,127,543179,2.5
Neurology,Medicaid,Follow-up Visit,576,0.87,74.88,129,74304,6.4
Neurology,Private Insurance,Consultation,6050,0.76,1452.0,28,169400,3.7
Neurology,Private Insurance,Diagnostic Test,3330,0.9,333.0,86,286380,4.8
Neurology,Private Insurance,Minor Surgery,3975,0.81,755.25,126,500850,6.1
Neurology,Private Insurance,Major Surgery,2131,0.9,213.0999999999999,133,283423,1.6
Neurology,Private Insurance,Emergency Visit,3624,0.77,833.52,157,568968,2.8
Neurology,Private Insurance,Follow-up Visit,6228,0.69,1930.6800000000003,178,1108584,3.4
Neurology,Self-Pay,Consultation,566,0.77,130.18,185,104710,5.7
Neurology,Self-Pay,Diagnostic Test,901,0.87,117.13,200,180200,4.0
Neurology,Self-Pay,Minor Surgery,7906,0.87,1027.7799999999997,68,537608,4.6
Neurology,Self-Pay,Major Surgery,3386,0.67,1117.3799999999997,58,196388,4.7
Neurology,Self-Pay,Emergency Visit,6052,0.83,1028.8400000000001,178,1077256,5.1
Neurology,Self-Pay,Follow-up Visit,1620,0.79,340.20000000000005,170,275400,4.9
Neurology,Commercial,Consultation,3030,0.84,484.8000000000002,18,54540,4.5
Neurology,Commercial,Diagnostic Test,6499,0.64,2339.6400000000003,85,552415,3.0
Neurology,Commercial,Minor Surgery,3903,0.65,1366.0499999999997,43,167829,5.7
Neurology,Commercial,Major Surgery,7679,0.89,844.6899999999996,145,1113455,4.0
Neurology,Commercial,Emergency Visit,2732,0.85,409.8000000000002,75,204900,6.5
Neurology,Commercial,Follow-up Visit,4447,0.89,489.1700000000001,85,377995,5.5
Pediatrics,Medicare,Consultation,3274,0.84,523.8400000000001,129,422346,6.8
Pediatrics,Medicare,Diagnostic Test,1653,0.83,281.01,67,110751,6.2
Pediatrics,Medicare,Minor Surgery,6432,0.8,1286.3999999999996,111,713952,6.8
Pediatrics,Medicare,Major Surgery,7091,0.77,1630.9300000000003,33,234003,5.7
Pediatrics,Medicare,Emergency Visit,614,0.68,196.47999999999996,41,25174,3.7
Pediatrics,Medicare,Follow-up Visit,6011,0.82,1081.9800000000005,77,462847,4.5
Pediatrics,Medicaid,Consultation,7237,0.79,1519.7699999999995,105,759885,1.7
Pediatrics,Medicaid,Diagnostic Test,2415,0.74,627.9000000000001,168,405720,6.3
Pediatrics,Medicaid,Minor Surgery,5099,0.7,1529.7000000000003,166,846434,2.3
Pediatrics,Medicaid,Major Surgery,1017,0.79,213.56999999999994,128,130176,6.5
Pediatrics,Medicaid,Emergency Visit,2975,0.79,624.75,39,116025,1.8
Pediatrics,Medicaid,Follow-up Visit,804,0.69,249.24,136,109344,1.7
Pediatrics,Private Insurance,Consultation,2423,0.87,314.99000000000024,44,106612,3.3
Pediatrics,Private Insurance,Diagnostic Test,3539,0.8,707.7999999999997,200,707800,5.2
Pediatrics,Private Insurance,Minor Surgery,4925,0.73,1329.75,200,985000,5.4
Pediatrics,Private Insurance,Major Surgery,7753,0.72,2170.84,35,271355,6.0
Pediatrics,Private Insurance,Emergency Visit,5543,0.72,1552.04,81,448983,1.2
Pediatrics,Private Insurance,Follow-up Visit,3535,0.67,1166.5499999999997,123,434805,6.7
Pediatrics,Self-Pay,Consultation,7507,0.71,2177.0300000000007,185,1388795,3.2
Pediatrics,Self-Pay,Diagnostic Test,7886,0.89,867.46,101,796486,1.4
Pediatrics,Self-Pay,Minor Surgery,2760,0.66,938.3999999999999,41,113160,6.7
Pediatrics,Self-Pay,Major Surgery,7251,0.74,1885.2600000000002,179,1297929,2.3
Pediatrics,Self-Pay,Emergency Visit,5738,0.78,1262.3599999999997,15,86070,1.3
Pediatrics,Self-Pay,Follow-up Visit,3232,0.67,1066.56,42,135744,5.7
Pediatrics,Commercial,Consultation,2181,0.62,828.78,151,329331,2.2
Pediatrics,Commercial,Diagnostic Test,2269,0.84,363.03999999999996,69,156561,3.0
Pediatrics,Commercial,Minor Surgery,1708,0.84,273.28,162,276696,1.0
Pediatrics,Commercial,Major Surgery,7532,0.9,753.1999999999998,43,323876,4.2
Pediatrics,Commercial,Emergency Visit,7041,0.65,2464.3499999999995,179,1260339,6.2
Pediatrics,Commercial,Follow-up Visit,1579,0.6,631.6,70,110530,4.5
Oncology,Medicare,Consultation,629,0.65,220.14999999999998,23,14467,1.8
Oncology,Medicare,Diagnostic Test,3948,0.76,947.52,200,789600,1.4
Oncology,Medicare,Minor Surgery,4172,0.83,709.2400000000002,141,588252,4.6
Oncology,Medicare,Major Surgery,4202,0.75,1050.5,167,701734,1.3
Oncology,Medicare,Emergency Visit,6916,0.87,899.0799999999999,178,1231048,4.1
Oncology,Medicare,Follow-up Visit,4252,0.79,892.9200000000001,17,72284,1.4
Oncology,Medicaid,Consultation,4423,0.85,663.4500000000003,119,526337,5.1
Oncology,Medicaid,Diagnostic Test,4516,0.81,858.04,123,555468,1.4
Oncology,Medicaid,Minor Surgery,1161,0.7,348.30000000000007,47,54567,1.4
Oncology,Medicaid,Major Surgery,2752,0.79,577.9200000000001,159,437568,4.3
Oncology,Medicaid,Emergency Visit,3163,0.71,917.27,162,512406,4.2
Oncology,Medicaid,Follow-up Visit,4216,0.75,1054.0,120,505920,1.6
Oncology,Private Insurance,Consultation,6248,0.63,2311.7599999999998,177,1105896,4.9
Oncology,Private Insurance,Diagnostic Test,6799,0.77,1563.7699999999995,65,441935,3.6
Oncology,Private Insurance,Minor Surgery,7775,0.67,2565.75,96,746400,6.0
Oncology,Private Insurance,Major Surgery,3766,0.72,1054.48,34,128044,2.9
Oncology,Private Insurance,Emergency Visit,3060,0.8,612.0,105,321300,6.7
Oncology,Private Insurance,Follow-up Visit,6126,0.88,735.1199999999999,27,165402,1.5
Oncology,Self-Pay,Consultation,1199,0.63,443.63,34,40766,5.5
Oncology,Self-Pay,Diagnostic Test,3552,0.84,568.3200000000002,152,539904,1.4
Oncology,Self-Pay,Minor Surgery,5100,0.77,1173.0,181,923100,1.7
Oncology,Self-Pay,Major Surgery,3396,0.86,475.44000000000005,118,400728,6.2
Oncology,Self-Pay,Emergency Visit,6406,0.62,2434.28,83,531698,4.6
Oncology,Self-Pay,Follow-up Visit,3380,0.63,1250.6,139,469820,2.3
Oncology,Commercial,Consultation,5879,0.74,1528.54,37,217523,3.1
Oncology,Commercial,Diagnostic Test,5056,0.71,1466.2400000000002,81,409536,4.4
Oncology,Commercial,Minor Surgery,7112,0.73,1920.2399999999998,153,1088136,6.8
Oncology,Commercial,Major Surgery,7204,0.79,1512.8400000000001,182,1311128,4.9
Oncology,Commercial,Emergency Visit,715,0.78,157.29999999999995,178,127270,6.0
Oncology,Commercial,Follow-up Visit,2690,0.61,1049.1000000000001,79,212510,5.2
